LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,HouseAgeAtSale,RemodelAgeAtSale,GarageAgeAtSale,TotalSquareFeet,TotalBathrooms,TotalPorchArea,HasGarage,HasBasement,HasFireplace,HasPool,QualityConditionInteraction,Log1p_GrLivArea,Log1p_LotArea,MSSubClass_120,MSSubClass_160,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_Rare,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,MSZoning_Rare,Street_Pave,Street_Rare,Alley_Grvl,Alley_NA,Alley_Pave,LotShape_IR1,LotShape_IR2,LotShape_Rare,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_AllPub,Utilities_Rare,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_Inside,LotConfig_Rare,LandSlope_Gtl,LandSlope_Mod,LandSlope_Rare,Neighborhood_Blmngtn,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_Rare,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosN,Condition1_RRAn,Condition1_Rare,Condition2_Norm,Condition2_Rare,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1Story,HouseStyle_2Story,HouseStyle_Rare,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Hip,RoofStyle_Rare,RoofMatl_CompShg,RoofMatl_Rare,Exterior1st_AsbShng,Exterior1st_BrkFace,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Rare,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd_Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_BrkFace,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_MetalSd,Exterior2nd_Plywood,Exterior2nd_Rare,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd_Sdng,Exterior2nd_Wd_Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_Missing,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Rare,Foundation_Slab,Heating_GasA,Heating_GasW,Heating_Rare,CentralAir_N,CentralAir_Y,Electrical_FuseA,Electrical_FuseF,Electrical_Rare,Electrical_SBrkr,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Rare,Functional_Typ,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_Detchd,GarageType_NA,GarageType_Rare,GarageFinish_Fin,GarageFinish_NA,GarageFinish_RFn,GarageFinish_Unf,PavedDrive_N,PavedDrive_P,PavedDrive_Y,MiscFeature_NA,MiscFeature_Rare,MiscFeature_Shed,SaleType_COD,SaleType_New,SaleType_Rare,SaleType_WD,SaleCondition_Abnorml,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SaleCondition_Rare,SaleSeason_Fall,SaleSeason_Spring,SaleSeason_Summer,SaleSeason_Winter
-0.4933530187167382,-0.39967866030356025,-0.07183611428306244,1.280685236250437,0.7197863525655132,0.44258640359745943,-0.5707501337786359,1.052302192339342,-0.2381123611523445,0.5831678337791156,0.11788424330394175,0.10180388657604762,-1.2082703570335642,-0.9730181828073765,-0.2771893128259568,-0.2886528311122454,0.5246805554973872,-0.5892748192657035,-0.15138625098400096,-0.9409282039705854,0.9739414998719329,-0.12024172373467248,0.11791664997567472,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.21145358120204893,-0.7710908429952241,0.29676325272497744,0.6004949339126351,0.6488900678886992,0.6007369157589201,0.31172464418307205,-0.4350322248715126,0.26254202292023265,0.2656180542458805,-0.7521758378613592,-0.10055773481070475,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.06623607296600859,-0.46986730819714734,-0.08768781151769862,-0.489110050937792,0.8919935999782177,-0.6795002381190768,-0.385341934083855,-0.5508401692414102,-0.23988400625807593,0.36858065917808014,-0.4477697673367234,0.24235968331928112,0.16124951311981517,0.9466276438515285,-0.06940906799467834,0.8827262128076149,0.2804112590155508,-0.28058555160006027,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0.4603197354510445,-0.07352755651062871,-0.07183611428306244,0.38174271465157283,-0.24071521280445698,-1.0110192110972411,1.4218388912962625,-0.6896039310341726,-0.2381123611523445,-0.5581525915794754,0.11788424330394175,1.6830131887146567,1.164711511770584,0.5052404508021653,0.8438533373842845,0.36865437207381585,-1.28417561989079,-0.6325989120772086,-1.1939519417228759,-0.9435158252098079,1.0678965436702441,-0.12024172373467248,0.19714755998239666,1.1078101491462133,-0.24106103579929677,-1.0260408358133,1.2275853765130371,1.3900227611572622,-0.21145358120204893,-0.7710908429952241,0.29676325272497744,-0.9512264882332893,-1.0083335457279203,-0.6081604708015741,0.31172464418307205,-0.1449487853729504,0.26254202292023265,0.2656180542458805,1.8656280767228812,1.2280783993397837,-0.3593249004055313,-0.11633928614822256,3.120636761919169,-0.06869174753820707,-0.06623607296600859,-0.46986730819714734,-0.08768781151769862,-0.11910970152371092,0.1387774889497933,0.2464320863578519,1.0201867951641137,0.6146453707714695,-0.21431892555734983,0.36858065917808014,2.1864535729739605,0.24235968331928112,0.16124951311981517,-1.056381573573445,-0.06940906799467834,0.23171748876360876,0.3565246070066575,0.1564512313594893,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-1.265373819709705,-1.056560212560463,-0.07183611428306244,-1.4161423285461556,0.05737147989656824,-0.5749375266888309,-0.5707501337786359,-0.6896039310341726,-0.2381123611523445,0.5831678337791156,0.11788424330394175,0.10180388657604762,0.6901151380097543,0.862742167832366,-0.2771893128259568,-0.2886528311122454,-1.046466109983708,-0.263204015473848,-0.15138625098400096,0.3321814457269084,2.0234880866920926,-0.12024172373467248,1.999650762635321,1.1078101491462133,-0.24106103579929677,0.7897405221108432,1.2275853765130371,2.61626640544101,-0.21145358120204893,-0.7710908429952241,2.1431028080309455,0.6004949339126351,1.201297939094239,-0.23298541980004142,0.31172464418307205,0.4820057451562002,0.26254202292023265,0.2656180542458805,5.058071874996346,-0.40252049257217937,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.06623607296600859,2.852196953148302,-0.08768781151769862,-0.11910970152371092,-1.3676547331070554,-0.11732704111522722,0.48705520820798764,0.1567760514806953,1.0907175749749554,1.6422558364561788,-0.6379663984060869,0.24235968331928112,0.16124951311981517,0.9466276438515285,-0.06940906799467834,-1.0702999593244036,1.712302085196364,-1.637995505051858,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.44794003042303426,-0.10066441382049302,-0.7951514718918303,1.280685236250437,-0.7375263673061657,0.8786680880058696,-0.5707501337786359,-0.6896039310341726,-0.2381123611523445,-0.5581525915794754,0.11788424330394175,0.10180388657604762,0.6901151380097543,-0.490500527919989,-0.2771893128259568,-0.2886528311122454,0.13076193907993686,-0.484384910353638,-1.1939519417228759,-0.6976918074836659,-0.7951632272572445,-0.12024172373467248,-1.2250472746382624,-0.8199643654586394,3.948809348331338,-1.0260408358133,-0.7616206719986545,-1.0624645274102333,-0.21145358120204893,0.7359943387625092,-1.5495763025809908,-0.9512264882332893,-1.0083335457279203,0.2672479815353355,0.31172464418307205,0.4820057451562002,0.26254202292023265,0.2656180542458805,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.06623607296600859,-0.46986730819714734,-0.08768781151769862,-0.489110050937792,-0.6144386220786311,0.7093982485963163,-0.918473521039981,-0.3010932678100789,-1.0092711968704051,-0.9050945181000184,-0.8281630294754504,0.24235968331928112,0.16124951311981517,-1.056381573573445,-0.06940906799467834,0.12321603475627442,-1.4292366012910864,0.12353054079713696,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0.097015829101413,-0.007042256101461172,-0.7951514718918303,-0.5171998069472914,-0.5056811618720349,-1.398647375015828,0.09344620791299689,-0.6896039310341726,-0.2381123611523445,-0.5581525915794754,0.11788424330394175,0.10180388657604762,0.21551876424892463,0.31223338884721025,-0.2771893128259568,-0.2886528311122454,-0.23825377629962874,-0.021501181893871166,-1.1939519417228759,-0.2966105154041709,-0.7951632272572445,-0.12024172373467248,-0.9180274983622148,1.1078101491462133,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,-0.7710908429952241,-0.31868326571034533,-0.9512264882332893,-1.0083335457279203,-0.9416494050251587,-1.02685765142659,-0.8748361492725585,0.26254202292023265,0.2656180542458805,-0.7521758378613592,-0.40252049257217937,-0.3593249004055313,-0.11633928614822256,3.1744597002702917,-0.06869174753820707,-0.06623607296600859,-0.46986730819714734,-0.08768781151769862,-0.11910970152371092,-0.6144386220786311,0.47791516747708407,1.3594523504998302,0.9060167557746894,-0.5734474401627883,-0.26825692946096913,1.1879212598598026,0.24235968331928112,0.16124951311981517,-1.056381573573445,-0.06940906799467834,-0.9617985053170691,-0.9449151003216129,0.23487955851102052,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.3694937588636366,0.2555068383714759,-0.07183611428306244,0.38174271465157283,-0.108232238270668,-0.8172051291379477,-0.5707501337786359,-0.6896039310341726,-0.2381123611523445,-0.5581525915794754,0.11788424330394175,0.10180388657604762,-0.259077609511905,-0.3194260866417334,-0.2771893128259568,-0.2886528311122454,-0.31296247941328315,-0.7534503288671971,0.891179439754874,-0.863299566793909,0.8708201103372011,-0.12024172373467248,0.088205058723154,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,1.2275853765130371,1.3900227611572622,-0.21145358120204893,-0.7710908429952241,0.9122097711603002,-0.9512264882332893,-1.0083335457279203,-0.4414160036897818,0.31172464418307205,-0.149627550526153,0.26254202292023265,0.2656180542458805,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.06623607296600859,-0.46986730819714734,-0.08768781151769862,-0.489110050937792,0.8919935999782177,0.14722505159246668,0.8747872714488065,0.4897719200558038,-0.3457964834467985,-0.9050945181000184,-0.8281630294754504,0.24235968331928112,0.16124951311981517,-1.056381573573445,-0.06940906799467834,0.23171748876360876,0.2513683531498092,0.5175349220366695,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
-0.9020699133600736,-0.44241921056659655,-0.7951514718918303,-2.31508485014502,-0.7706471109396129,-1.689368497954768,-0.5707501337786359,-0.6896039310341726,-0.2381123611523445,-1.6994730169380665,-1.6938104432619019,-1.4794054155625613,-1.2082703570335642,-0.9730181828073765,-0.2771893128259568,-0.2886528311122454,0.5495834565352721,-0.564192449743253,-2.236517632461751,-0.4156410924084081,0.24521701382649455,-0.12024172373467248,-0.10987221629365089,1.1078101491462133,3.948809348331338,-1.0260408358133,-0.7616206719986545,1.3900227611572622,-0.21145358120204893,-0.7710908429952241,0.29676325272497744,0.6004949339126351,0.6488900678886992,-1.0250216385810549,-1.02685765142659,-0.9029087401917743,0.26254202292023265,0.2656180542458805,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.06623607296600859,-0.46986730819714734,-0.08768781151769862,0.6208909973044512,-1.3676547331070554,0.7093982485963163,1.601784890025342,0.947641239346578,-0.3664920249664339,0.36858065917808014,-0.8281630294754504,0.24235968331928112,0.16124951311981517,0.9466276438515285,-0.06940906799467834,-2.0468130453904125,0.050289114825119295,-0.3456781271029523,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.23325479398252483,-0.3805132548284686,-0.07183611428306244,0.38174271465157283,0.18985445443035723,-0.3811234447295376,0.2041455981949357,-0.6896039310341726,-0.2381123611523445,-0.5581525915794754,0.11788424330394175,0.10180388657604762,0.21551876424892463,0.20037702339604316,-0.2771893128259568,-0.2886528311122454,-0.9332711052660498,-0.8378182990790758,-1.1939519417228759,-1.2022779491320628,0.8731116967713063,-0.12024172373467248,-0.16929539879869235,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,1.2275853765130371,0.1637791168735145,-0.21145358120204893,-0.7710908429952241,-0.31868326571034533,-0.9512264882332893,-1.0083335457279203,-0.06624095268824912,0.31172464418307205,-0.15430631567935563,0.26254202292023265,0.2656180542458805,1.259063755050923,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.06623607296600859,2.0216808878119394,-0.08768781151769862,0.25089064789037013,0.8919935999782177,-0.15039605270368897,0.43858870030288527,0.11515156790880673,-0.5490997442573349,-0.9050945181000184,-0.8281630294754504,0.24235968331928112,0.16124951311981517,-1.056381573573445,-0.06940906799467834,0.23171748876360876,-0.012732961633127808,-0.2520740219596129,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.1878418056888209,-0.2777324077673576,0.6514792433257054,-0.5171998069472914,1.1503560198003273,1.0240286494753397,-0.5707501337786359,1.052302192339342,-0.2381123611523445,0.5831678337791156,0.11788424330394175,0.10180388657604762,-1.2082703570335642,-0.9730181828073765,-0.2771893128259568,-0.2886528311122454,1.5230604971071322,0.4163001770434453,0.891179439754874,0.2002127625265584,-0.7951632272572445,-0.12024172373467248,-0.5377191303299494,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,-1.0624645274102333,-0.21145358120204893,0.7359943387625092,-0.934129784145668,-0.9512264882332893,-1.0083335457279203,1.1426564338722451,1.6503069397927341,1.6516970334568541,0.26254202292023265,0.2656180542458805,0.36517949153435314,0.699643573257203,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.06623607296600859,-0.46986730819714734,-0.08768781151769862,-0.489110050937792,-0.6144386220786311,-1.1755354119460029,-1.0638730447552882,-1.1752074228197387,-0.10597167877808193,-0.26825692946096913,0.05625130499708982,0.24235968331928112,0.16124951311981517,-1.056381573573445,-0.06940906799467834,0.12321603475627442,-0.4357747172508744,-0.10576785083743165,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0.23325479398252483,0.49719447378745485,0.6514792433257054,0.38174271465157283,-1.0356130600071909,-0.04194880130077408,-0.5707501337786359,-0.6896039310341726,-0.2381123611523445,-0.5581525915794754,0.11788424330394175,0.10180388657604762,0.21551876424892463,-0.07378073506269975,-0.2771893128259568,-0.2886528311122454,-0.4012545830930565,-0.5869946038545716,-1.1939519417228759,-0.5243211844557552,0.9922741913447741,-0.12024172373467248,0.452667244754075,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,1.2275853765130371,0.1637791168735145,-0.21145358120204893,-0.7710908429952241,-0.31868326571034533,2.1522163560585597,1.201297939094239,-1.608627273472328,-1.02685765142659,-1.0900593463198789,0.26254202292023265,0.2656180542458805,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.06623607296600859,-0.46986730819714734,-0.08768781151769862,0.25089064789037013,-0.6144386220786311,1.0070193528924718,0.002390129156963953,1.5720084929249065,-0.032928591061721565,-0.9050945181000184,-0.8281630294754504,0.24235968331928112,0.16124951311981517,0.9466276438515285,-0.06940906799467834,0.8827262128076149,0.5897208856998081,0.7464410951610958,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
-0.44794003042303426,0.10286201600348925,-0.7951514718918303,2.179627757849301,-1.1680960345409799,0.2003188011483427,-0.5707501337786359,-0.6896039310341726,-0.2381123611523445,-1.6994730169380665,0.11788424330394175,0.10180388657604762,0.6901151380097543,0.399963871554008,-0.2771893128259568,-0.2886528311122454,-0.8993126038507524,-0.596115465499099,-0.15138625098400096,-0.17240469592148855,0.05272375336166177,-0.12024172373467248,-0.0900644887919704,-0.8199643654586394,3.948809348331338,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,0.7359943387625092,0.29676325272497744,0.6004949339126351,0.6488900678886992,-1.1917661056928472,0.31172464418307205,0.435218093624174,0.26254202292023265,0.2656180542458805,2.7275879022567167,-0.38742235468410563,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.06623607296600859,-0.46986730819714734,0.9204720525311878,-0.859110400351873,-1.3676547331070554,1.106226387657857,-0.2884089182736502,1.1141391736341322,-0.37136156414752464,0.36858065917808014,-0.6284565668526187,0.24235968331928112,0.16124951311981517,0.9466276438515285,-0.06940906799467834,0.6657233047929462,0.07100842868957247,0.3581150646746995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
-0.03922313577969881,0.9627611820098143,-0.7951514718918303,-0.5171998069472914,-0.07511149463722075,-0.7687516086481244,-0.5707501337786359,-0.6896039310341726,-0.2381123611523445,-0.5581525915794754,0.11788424330394175,-1.4794054155625613,0.21551876424892463,-0.8085235277321308,1.9648959875945258,4.616347147379966,-0.7634785981895627,0.08794915784045794,0.891179439754874,-0.17240469592148855,-0.7951632272572445,-0.12024172373467248,-0.8229504063541484,1.1078101491462133,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,-0.7710908429952241,-0.31868326571034533,-0.9512264882332893,-1.0083335457279203,-0.39972988691183375,-1.02685765142659,-0.8140122022809245,0.26254202292023265,0.2656180542458805,1.1632904411027192,-0.2213428379152946,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.06623607296600859,-0.46986730819714734,-0.08768781151769862,-1.2291107497659541,-1.3676547331070554,0.014949005238619735,0.6809212398283971,0.32327398576824956,-0.4565784998166117,-0.26825692946096913,-0.5238484197644688,0.24235968331928112,0.16124951311981517,-1.056381573573445,-0.06940906799467834,-0.9617985053170691,-0.809385235720662,1.1246928341615465,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
